DATE,SERIES,OPEN,HIGH,LOW,PREV. CLOSE,LTP,CLOSE,VWAP,52W H,52W L,VOLUME,VALUE,NO OF TRADES,SYMBOL
2018-10-26,EQ,92.65,92.95,86.5,90.0,90.6,90.65,90.3,290.0,81.1,25627,2314085.1,448,RAMASTEEL
2018-10-25,EQ,96.4,96.4,90.0,94.7,90.0,90.0,90.77,290.0,81.1,32041,2908226.45,430,RAMASTEEL
2018-10-24,EQ,90.15,96.0,90.15,92.35,94.0,94.7,94.12,290.0,81.1,51513,4848376.75,605,RAMASTEEL
2018-10-23,EQ,98.0,102.05,92.35,97.2,92.35,92.35,96.21,290.0,81.1,378269,36392147.65,1966,RAMASTEEL
2018-10-22,EQ,95.45,97.2,92.0,92.6,97.2,97.2,96.53,290.0,81.1,93309,9007071.2,359,RAMASTEEL
2018-10-19,EQ,97.2,97.9,90.2,94.4,91.25,92.6,93.36,290.0,81.1,38503,3594775.3,574,RAMASTEEL
2018-10-17,EQ,98.15,100.05,91.05,95.3,94.85,94.4,95.65,290.0,81.1,140429,13432274.75,1117,RAMASTEEL
2018-10-16,EQ,92.0,95.3,91.1,90.8,95.3,95.3,93.91,290.0,81.1,434266,40780521.8,731,RAMASTEEL
2018-10-15,EQ,89.9,90.8,85.55,86.5,90.8,90.8,90.72,290.0,81.1,191413,17365411.0,311,RAMASTEEL
2018-10-12,EQ,84.0,86.5,82.35,82.4,86.5,86.5,86.11,290.0,81.1,29414,2532715.45,195,RAMASTEEL
2018-10-11,EQ,83.8,84.9,81.1,84.55,83.9,82.4,82.64,290.0,81.1,15361,1269432.15,347,RAMASTEEL
2018-10-10,EQ,85.0,91.05,83.0,86.75,85.0,84.55,86.22,290.0,83.0,258092,22252638.9,2039,RAMASTEEL
2018-10-09,EQ,84.45,90.9,84.45,87.7,88.0,86.75,86.9,290.0,84.05,75818,6588948.2,249,RAMASTEEL
2018-10-08,EQ,84.05,91.55,84.05,87.2,87.5,87.7,88.86,290.0,84.05,86745,7708493.9,589,RAMASTEEL
2018-10-05,EQ,84.75,89.55,84.75,88.15,87.4,87.2,87.42,290.0,84.75,10693,934830.3,163,RAMASTEEL
2018-10-04,EQ,88.0,94.0,87.35,91.1,87.6,88.15,88.51,290.0,86.85,9427,834355.25,245,RAMASTEEL
2018-10-03,EQ,89.0,94.9,88.65,90.7,92.0,91.1,91.66,290.0,86.85,50391,4618995.7,545,RAMASTEEL
2018-10-01,EQ,90.75,96.0,89.75,93.95,90.0,90.7,91.12,290.0,86.85,156254,14238068.55,328,RAMASTEEL
2018-09-28,EQ,93.2,100.7,91.2,95.95,91.4,93.95,95.3,290.0,86.85,126844,12087932.45,627,RAMASTEEL
2018-09-27,EQ,87.85,95.95,86.85,91.4,95.95,95.95,89.99,290.0,86.85,497797,44796227.1,1349,RAMASTEEL
2018-09-26,EQ,88.05,99.85,88.05,92.85,91.05,91.4,93.15,290.0,88.05,25285,2355197.4,347,RAMASTEEL
2018-09-25,EQ,107.5,107.5,91.25,98.55,94.75,92.85,96.68,290.0,91.25,193806,18738059.2,1351,RAMASTEEL
2018-09-24,EQ,116.9,116.9,98.05,108.9,98.8,98.55,100.13,290.0,95.9,125511,12567210.9,636,RAMASTEEL
2018-09-21,EQ,122.15,124.0,108.9,121.0,109.5,108.9,119.29,290.0,95.9,217281,25919831.8,1250,RAMASTEEL
2018-09-19,EQ,112.1,123.0,112.1,114.7,121.0,121.0,119.82,290.0,95.9,132398,15864556.75,1086,RAMASTEEL
2018-09-18,EQ,111.55,116.95,111.1,114.55,116.65,114.7,115.29,290.0,95.9,28788,3318946.45,388,RAMASTEEL
2018-09-17,EQ,126.0,126.0,113.0,119.15,113.0,114.55,116.31,290.0,95.9,23947,2785182.1,257,RAMASTEEL
2018-09-14,EQ,124.8,124.8,117.1,120.45,120.05,119.15,121.37,290.0,95.9,15648,1899140.65,154,RAMASTEEL
2018-09-12,EQ,119.55,123.15,115.0,123.35,120.8,120.45,119.99,290.0,95.9,46504,5579909.65,511,RAMASTEEL
2018-09-11,EQ,126.9,127.0,119.95,121.7,123.0,123.35,123.41,290.0,95.9,136402,16833802.7,1889,RAMASTEEL
2018-09-10,EQ,114.7,121.7,109.0,110.65,121.7,121.7,117.82,290.0,95.9,248462,29274558.25,2062,RAMASTEEL
2018-09-07,EQ,100.45,110.65,100.0,100.6,110.65,110.65,105.04,290.0,95.9,376626,39562646.2,625,RAMASTEEL
2018-09-06,EQ,104.95,104.95,98.5,102.2,101.7,100.6,100.74,290.0,95.9,20854,2100835.5,296,RAMASTEEL
2018-09-05,EQ,103.15,106.35,100.5,105.0,101.65,102.2,104.59,290.0,95.9,18339,1918045.2,300,RAMASTEEL
2018-09-04,EQ,107.2,108.2,104.0,107.15,107.0,105.0,105.1,290.0,95.9,15530,1632217.4,162,RAMASTEEL
2018-09-03,EQ,105.0,108.0,104.7,105.05,107.3,107.15,106.88,290.0,95.9,22009,2352352.05,251,RAMASTEEL
2018-08-31,EQ,110.0,111.95,104.6,105.05,105.0,105.05,110.24,290.0,95.9,125586,13844156.95,816,RAMASTEEL
2018-08-30,EQ,105.5,110.0,104.3,109.6,104.4,105.05,105.94,290.0,95.9,20447,2166093.55,347,RAMASTEEL
2018-08-29,EQ,108.2,110.7,101.05,105.5,110.5,109.6,108.22,290.0,95.9,70218,7598786.15,850,RAMASTEEL
2018-08-28,EQ,110.55,110.55,104.0,107.6,105.95,105.5,105.77,290.0,95.9,16495,1744595.0,551,RAMASTEEL
2018-08-27,EQ,108.5,111.4,107.0,109.15,108.0,107.6,108.38,290.0,95.9,30486,3303985.7,270,RAMASTEEL
2018-08-24,EQ,112.0,114.0,109.0,111.7,109.0,109.15,111.24,290.0,95.9,7964,885885.15,237,RAMASTEEL
2018-08-23,EQ,110.55,114.2,108.0,109.65,112.0,111.7,110.97,290.0,95.9,36915,4096631.9,450,RAMASTEEL
2018-08-21,EQ,107.0,111.0,105.15,105.15,110.5,109.65,108.76,290.0,95.9,14742,1603352.85,416,RAMASTEEL
2018-08-20,EQ,111.8,111.8,104.45,108.0,105.05,105.15,107.97,290.0,95.9,27628,2983105.8,411,RAMASTEEL
2018-08-17,EQ,115.0,115.0,106.05,117.8,109.95,108.0,109.49,290.0,95.9,38545,4220160.5,922,RAMASTEEL
2018-08-16,EQ,128.95,133.0,117.8,130.85,117.8,117.8,121.15,290.0,95.9,27235,3299559.2,329,RAMASTEEL
2018-08-14,EQ,129.1,141.0,129.1,130.5,129.9,130.85,132.14,290.0,95.9,18179,2402169.4,286,RAMASTEEL
2018-08-13,EQ,132.2,132.2,130.4,130.0,130.5,130.5,131.04,290.0,95.9,23956,3139210.1,209,RAMASTEEL
2018-08-10,EQ,128.75,134.1,128.3,130.0,130.0,130.0,130.27,290.0,95.9,26010,3388269.2,132,RAMASTEEL
2018-08-09,EQ,129.0,130.75,127.95,127.15,130.2,130.0,129.68,290.0,95.9,63553,8241384.2,463,RAMASTEEL
2018-08-08,EQ,129.95,129.95,125.0,127.7,127.1,127.15,126.62,290.0,95.9,102773,13012679.0,617,RAMASTEEL
2018-08-07,EQ,127.0,128.15,126.25,125.05,127.7,127.7,127.21,290.0,95.9,57984,7376232.5,314,RAMASTEEL
2018-08-06,EQ,128.0,128.0,124.1,123.65,125.4,125.05,124.97,290.0,95.9,66139,8265195.7,387,RAMASTEEL
2018-08-03,EQ,124.3,127.0,122.8,122.55,124.35,123.65,123.42,290.0,95.9,40299,4973700.6,166,RAMASTEEL
2018-08-02,EQ,121.4,125.0,121.4,122.25,122.6,122.55,123.06,290.0,95.9,30257,3723362.2,322,RAMASTEEL
2018-08-01,EQ,120.0,122.75,120.0,120.25,122.25,122.25,122.02,290.0,95.9,26646,3251303.95,454,RAMASTEEL
2018-07-31,EQ,120.0,120.5,116.15,118.0,120.0,120.25,118.68,290.0,95.9,19808,2350775.5,444,RAMASTEEL
2018-07-30,EQ,117.1,118.95,111.95,114.65,118.0,118.0,117.21,290.0,95.9,36822,4315978.65,458,RAMASTEEL
2018-07-27,EQ,115.0,116.0,111.0,113.05,115.95,114.65,114.37,290.0,95.9,32494,3716193.1,347,RAMASTEEL
2018-07-26,EQ,111.55,117.8,109.4,112.6,114.0,113.05,113.21,290.0,95.9,179012,20266771.2,953,RAMASTEEL
2018-07-25,EQ,112.0,116.0,106.85,110.55,112.0,112.6,110.58,290.0,95.9,170051,18804477.35,963,RAMASTEEL
2018-07-24,EQ,104.95,112.65,104.6,107.3,111.2,110.55,110.48,290.0,95.9,76852,8490815.4,259,RAMASTEEL
2018-07-23,EQ,111.15,111.15,102.8,105.9,107.0,107.3,106.51,290.0,95.9,35877,3821196.1,251,RAMASTEEL
2018-07-20,EQ,102.9,105.9,95.9,100.9,105.9,105.9,99.9,290.0,95.9,117620,11750538.3,587,RAMASTEEL
2018-07-19,EQ,100.9,109.0,100.9,106.2,100.9,100.9,101.48,290.0,100.9,54507,5531429.05,345,RAMASTEEL
2018-07-18,EQ,119.4,125.25,106.2,118.0,106.2,106.2,111.8,290.0,106.2,27574,3082663.25,630,RAMASTEEL
2018-07-17,EQ,116.6,121.8,116.6,123.2,117.05,118.0,119.14,290.0,116.6,49167,5857942.45,350,RAMASTEEL
2018-07-16,EQ,134.0,134.0,120.0,131.5,123.0,123.2,124.92,290.0,118.0,13300,1661470.55,276,RAMASTEEL
2018-07-13,EQ,135.65,136.55,131.0,135.35,132.0,131.5,132.77,290.0,118.0,4911,652014.4,152,RAMASTEEL
2018-07-12,EQ,144.6,145.7,134.15,141.0,134.15,135.35,136.28,290.0,118.0,11850,1614932.55,216,RAMASTEEL
2018-07-11,EQ,137.9,142.3,132.9,140.3,140.0,141.0,137.41,290.0,118.0,47461,6521762.5,272,RAMASTEEL
2018-07-10,EQ,132.45,141.9,132.35,136.65,140.0,140.3,139.73,290.0,118.0,7056,985912.95,191,RAMASTEEL
2018-07-09,EQ,123.35,145.4,123.35,132.2,138.0,136.65,137.88,290.0,118.0,16761,2311048.55,265,RAMASTEEL
2018-07-06,EQ,130.8,135.7,129.0,133.3,129.0,132.2,132.2,290.0,118.0,4060,536732.9,77,RAMASTEEL
2018-07-05,EQ,132.7,135.55,132.5,135.25,132.55,133.3,134.09,290.0,118.0,3085,413666.0,95,RAMASTEEL
2018-07-04,EQ,137.25,138.9,134.5,138.2,135.85,135.25,137.04,290.0,118.0,21924,3004444.55,540,RAMASTEEL
2018-07-03,EQ,135.4,140.55,135.4,140.45,139.7,138.2,138.83,290.0,118.0,11821,1641054.3,250,RAMASTEEL
2018-07-02,EQ,138.75,143.8,136.0,140.2,139.0,140.45,140.43,290.0,118.0,11858,1665165.7,299,RAMASTEEL
2018-06-29,EQ,139.35,144.0,133.95,134.55,139.05,140.2,137.87,290.0,118.0,21548,2970796.05,165,RAMASTEEL
2018-06-28,EQ,144.4,144.4,131.5,139.4,134.0,134.55,136.26,290.0,118.0,81151,11057492.5,469,RAMASTEEL
2018-06-27,EQ,155.9,155.9,138.05,153.0,140.0,139.4,146.77,290.0,118.0,25262,3707701.35,331,RAMASTEEL
2018-06-26,EQ,151.0,154.7,147.55,151.6,154.65,153.0,151.7,290.0,118.0,32952,4998833.05,503,RAMASTEEL
2018-06-25,EQ,158.5,159.95,150.55,154.1,151.1,151.6,154.88,290.0,118.0,138503,21451974.55,1730,RAMASTEEL
2018-06-22,EQ,157.0,164.9,151.0,154.1,152.05,154.1,156.9,290.0,118.0,206160,32346759.5,1893,RAMASTEEL
2018-06-21,EQ,166.0,167.0,150.85,161.2,152.25,154.1,158.41,290.0,118.0,74354,11778262.25,708,RAMASTEEL
2018-06-20,EQ,170.8,170.8,155.6,166.35,161.6,161.2,166.24,290.0,118.0,92976,15455990.7,424,RAMASTEEL
2018-06-19,EQ,169.5,171.9,165.25,170.05,165.25,166.35,168.92,290.0,118.0,13531,2285609.2,164,RAMASTEEL
2018-06-18,EQ,171.0,174.0,168.4,169.5,169.5,170.05,170.16,290.0,118.0,35185,5986937.5,200,RAMASTEEL
2018-06-15,EQ,170.05,178.0,167.3,170.55,169.15,169.5,172.87,290.0,118.0,71728,12399823.1,475,RAMASTEEL
2018-06-14,EQ,170.1,171.9,168.8,169.35,170.75,170.55,170.42,290.0,118.0,5895,1004603.05,107,RAMASTEEL
2018-06-13,EQ,173.35,174.9,169.0,171.7,169.0,169.35,173.0,290.0,118.0,36387,6294955.8,247,RAMASTEEL
2018-06-12,EQ,171.0,175.05,170.05,169.8,170.6,171.7,172.87,290.0,118.0,58240,10067829.65,690,RAMASTEEL
2018-06-11,EQ,171.6,178.5,168.1,173.55,171.0,169.8,172.18,290.0,118.0,14330,2467410.25,305,RAMASTEEL
2018-06-08,EQ,172.35,174.0,165.05,170.85,173.95,173.55,170.21,290.0,118.0,108695,18501272.95,578,RAMASTEEL
2018-06-07,EQ,170.95,176.45,169.55,169.1,170.25,170.85,172.26,290.0,118.0,77741,13391441.35,744,RAMASTEEL
2018-06-06,EQ,162.45,170.85,162.0,166.25,170.0,169.1,165.37,290.0,118.0,480503,79459399.8,757,RAMASTEEL
2018-06-05,EQ,171.75,175.55,166.25,174.95,166.25,166.25,170.53,290.0,118.0,151422,25822053.15,297,RAMASTEEL
2018-06-04,EQ,180.95,180.95,169.05,177.9,176.95,174.95,172.54,290.0,118.0,9508,1640470.85,117,RAMASTEEL
2018-06-01,EQ,176.4,182.1,170.25,176.25,180.0,177.9,175.9,290.0,118.0,23572,4146398.8,155,RAMASTEEL
2018-05-31,EQ,174.65,176.85,171.0,168.45,176.85,176.25,175.14,290.0,118.0,29436,5155527.25,147,RAMASTEEL
2018-05-30,EQ,179.4,179.55,167.0,175.3,170.1,168.45,169.18,290.0,118.0,39637,6705853.0,299,RAMASTEEL
2018-05-29,EQ,176.5,180.95,171.0,172.35,175.4,175.3,176.12,290.0,118.0,37071,6529094.65,636,RAMASTEEL
2018-05-28,EQ,171.45,183.95,171.45,176.85,171.6,172.35,178.98,290.0,118.0,52091,9323494.45,657,RAMASTEEL
2018-05-25,EQ,165.45,176.85,165.3,168.45,176.85,176.85,173.76,290.0,118.0,16525,2871383.8,112,RAMASTEEL
2018-05-24,EQ,177.9,178.0,168.0,175.1,168.0,168.45,172.06,290.0,118.0,11266,1938411.45,116,RAMASTEEL
2018-05-23,EQ,171.4,179.75,171.4,177.4,172.55,175.1,175.41,290.0,118.0,22116,3879471.75,118,RAMASTEEL
2018-05-22,EQ,172.4,181.0,172.4,177.9,179.9,177.4,177.36,290.0,118.0,40293,7146416.15,155,RAMASTEEL
2018-05-21,EQ,176.0,179.85,173.6,172.25,178.0,177.9,177.98,290.0,118.0,29587,5265872.1,95,RAMASTEEL
2018-05-18,EQ,180.2,180.65,171.0,176.65,172.85,172.25,172.82,290.0,118.0,3845,664493.45,125,RAMASTEEL
2018-05-17,EQ,179.5,182.45,174.2,179.6,174.2,176.65,179.93,290.0,118.0,4770,858268.25,118,RAMASTEEL
2018-05-16,EQ,179.05,184.0,173.0,180.65,179.65,179.6,179.27,290.0,118.0,52406,9394979.65,183,RAMASTEEL
2018-05-15,EQ,179.95,185.0,173.0,177.8,179.5,180.65,181.87,290.0,118.0,34758,6321264.3,130,RAMASTEEL
2018-05-14,EQ,186.45,187.0,177.0,186.05,177.7,177.8,179.54,290.0,118.0,3616,649221.8,52,RAMASTEEL
2018-05-11,EQ,184.85,187.5,179.0,180.9,186.95,186.05,184.52,290.0,118.0,30479,5623920.6,97,RAMASTEEL
2018-05-10,EQ,189.25,191.9,180.0,184.25,183.7,180.9,182.7,290.0,118.0,5804,1060368.6,99,RAMASTEEL
2018-05-09,EQ,190.0,190.0,180.0,185.0,184.0,184.25,184.82,290.0,118.0,10946,2022989.9,212,RAMASTEEL
2018-05-08,EQ,170.5,185.15,168.5,176.35,184.5,185.0,182.49,290.0,118.0,33153,6050218.0,131,RAMASTEEL
2018-05-07,EQ,185.05,185.05,175.1,184.3,175.5,176.35,177.37,290.0,118.0,16778,2975888.5,157,RAMASTEEL
2018-05-04,EQ,174.3,186.4,173.8,181.8,186.0,184.3,183.64,290.0,118.0,11642,2137917.3,58,RAMASTEEL
2018-05-03,EQ,180.75,188.0,172.05,180.75,183.9,181.8,179.34,290.0,118.0,6098,1093619.6,205,RAMASTEEL
2018-05-02,EQ,198.0,198.0,180.5,190.0,180.8,180.75,184.26,290.0,118.0,26796,4937514.7,592,RAMASTEEL
2018-01-17,EQ,265.0,280.0,260.0,263.25,269.5,269.85,268.02,290.0,109.95,71144,19067966.5,1327,RAMASTEEL
2018-01-16,EQ,281.0,281.0,251.0,284.9,264.15,263.25,269.35,290.0,109.95,275738,74271228.35,3066,RAMASTEEL
2018-01-15,EQ,283.8,286.45,279.35,282.7,284.9,284.9,282.93,290.0,109.95,629253,178035023.5,4370,RAMASTEEL
2018-01-12,EQ,270.7,290.0,268.5,267.1,282.55,282.7,279.59,290.0,109.95,1258686,351914667.45,10931,RAMASTEEL
2018-01-11,EQ,244.0,271.0,244.0,248.65,270.8,267.1,263.46,271.0,109.95,469307,123644483.0,3763,RAMASTEEL
2018-01-10,EQ,257.9,257.95,243.95,253.4,250.8,248.65,249.25,271.0,109.95,70735,17630933.2,1191,RAMASTEEL
2018-01-09,EQ,259.9,266.0,252.1,259.9,256.0,253.4,255.44,271.0,109.95,130113,33236205.4,1894,RAMASTEEL
2018-01-08,EQ,265.0,271.0,240.0,260.8,256.4,259.9,258.78,271.0,109.95,481840,124691675.55,7712,RAMASTEEL
2018-01-05,EQ,219.85,261.1,214.9,217.6,261.1,260.8,241.49,261.1,109.95,1786531,431428340.5,11818,RAMASTEEL
2018-01-04,EQ,216.45,223.75,212.5,212.05,218.0,217.6,218.24,223.75,109.95,483335,105482163.9,2734,RAMASTEEL
2018-01-03,EQ,213.5,214.55,207.65,210.2,214.4,212.05,212.07,216.7,109.95,330113,70007662.65,2805,RAMASTEEL
2018-01-02,EQ,210.05,212.0,208.0,210.9,210.0,210.2,210.42,216.7,109.95,44263,9313918.65,542,RAMASTEEL
2018-01-01,EQ,216.6,216.6,209.25,214.6,210.7,210.9,211.96,216.7,109.95,51037,10817809.75,581,RAMASTEEL
2017-12-29,EQ,213.9,216.0,210.4,210.1,212.0,214.6,213.73,216.7,109.0,124921,26699762.15,1113,RAMASTEEL
2017-12-28,EQ,212.0,215.9,209.0,211.5,210.3,210.1,212.2,216.7,109.0,99625,21139994.15,1414,RAMASTEEL
2017-12-27,EQ,214.4,214.4,209.05,213.5,210.05,211.5,212.47,216.7,109.0,49958,10614555.1,623,RAMASTEEL
2017-12-26,EQ,213.95,215.6,213.0,212.7,213.25,213.5,214.08,216.7,109.0,76107,16292798.85,868,RAMASTEEL
2017-12-22,EQ,213.0,216.7,211.0,211.0,212.6,212.7,213.94,216.7,107.0,161154,34476851.15,1867,RAMASTEEL
2017-12-21,EQ,199.0,215.5,197.85,199.25,212.0,211.0,210.16,215.5,107.0,600100,126118821.8,5966,RAMASTEEL
2017-12-20,EQ,202.9,203.9,196.05,201.25,198.0,199.25,200.44,203.9,107.0,300936,60319669.5,1498,RAMASTEEL
2017-12-19,EQ,196.9,202.4,193.8,194.85,201.7,201.25,199.23,202.95,107.0,345060,68744892.8,2350,RAMASTEEL
2017-12-18,EQ,192.05,200.8,183.95,195.4,194.6,194.85,195.92,202.95,107.0,172034,33705521.65,1291,RAMASTEEL
2017-12-15,EQ,200.9,202.95,193.15,198.75,195.9,195.4,197.67,202.95,107.0,140456,27763573.3,1248,RAMASTEEL
2017-12-14,EQ,197.45,202.0,188.2,197.45,200.0,198.75,196.75,202.0,107.0,158760,31236381.15,1764,RAMASTEEL
2017-12-13,EQ,195.85,200.0,191.55,193.95,196.65,197.45,197.34,200.0,107.0,511502,100939706.1,4165,RAMASTEEL
2017-12-12,EQ,193.95,196.9,189.05,192.2,193.6,193.95,194.11,196.9,107.0,277624,53890897.45,2225,RAMASTEEL
2017-12-11,EQ,193.0,194.4,185.25,188.05,192.45,192.2,190.99,195.9,107.0,245804,46945845.25,2347,RAMASTEEL
2017-12-08,EQ,186.85,188.5,182.05,185.0,187.7,188.05,185.83,195.9,101.15,184653,34313349.85,794,RAMASTEEL
2017-12-07,EQ,176.5,187.0,176.5,176.0,185.0,185.0,182.05,195.9,101.15,128468,23388098.3,1022,RAMASTEEL
2017-12-06,EQ,179.0,182.0,175.5,179.65,175.65,176.0,178.54,195.9,101.15,18604,3321528.9,359,RAMASTEEL
2017-12-05,EQ,179.0,182.75,178.05,180.55,180.2,179.65,179.83,195.9,101.15,19173,3447972.65,250,RAMASTEEL
2017-12-04,EQ,181.0,182.75,178.95,180.0,181.9,180.55,180.88,195.9,101.15,46309,8376586.4,250,RAMASTEEL
2017-12-01,EQ,182.9,182.9,178.5,182.4,182.6,180.0,180.79,195.9,101.15,18178,3286338.5,209,RAMASTEEL
2017-11-30,EQ,181.85,182.8,180.25,181.1,182.8,182.4,181.4,195.9,101.15,17701,3211032.7,312,RAMASTEEL
2017-11-29,EQ,183.2,183.5,180.05,183.1,181.75,181.1,181.53,195.9,101.15,16835,3056132.05,303,RAMASTEEL
2017-11-28,EQ,186.6,186.6,181.65,184.9,183.8,183.1,183.84,195.9,101.15,25301,4651297.45,280,RAMASTEEL
2017-11-27,EQ,188.8,190.0,183.15,186.95,185.0,184.9,186.49,195.9,101.15,27505,5129308.6,586,RAMASTEEL
2017-11-24,EQ,185.7,189.0,183.0,183.9,186.2,186.95,185.12,195.9,95.65,171879,31818451.9,1074,RAMASTEEL
2017-11-23,EQ,183.0,185.0,181.5,181.7,181.7,183.9,183.69,195.9,95.65,29193,5362519.1,316,RAMASTEEL
2017-11-22,EQ,185.15,186.75,180.0,183.45,181.5,181.7,183.68,195.9,95.65,63804,11719638.5,366,RAMASTEEL
2017-11-21,EQ,186.9,189.05,182.0,186.9,182.2,183.45,184.81,195.9,95.65,51861,9584664.8,636,RAMASTEEL
2017-11-20,EQ,190.0,190.0,186.25,190.35,187.0,186.9,187.43,195.9,95.65,15267,2861537.8,446,RAMASTEEL
2017-11-17,EQ,189.0,193.25,188.05,188.6,190.45,190.35,191.41,195.9,95.65,221940,42482285.7,1839,RAMASTEEL
2017-11-16,EQ,184.75,189.25,183.6,184.45,188.7,188.6,186.91,195.9,95.65,192391,35959332.5,1126,RAMASTEEL
2017-11-15,EQ,186.3,186.85,182.3,186.7,183.7,184.45,184.67,195.9,95.65,101249,18697290.1,638,RAMASTEEL
2017-11-14,EQ,181.7,189.0,181.6,180.0,186.5,186.7,186.29,195.9,95.65,457677,85259298.2,2812,RAMASTEEL
2017-11-13,EQ,184.0,184.0,178.9,184.05,178.9,180.0,181.8,195.9,95.65,51653,9390499.75,447,RAMASTEEL
2017-11-10,EQ,186.65,190.0,183.5,186.75,184.0,184.05,185.19,195.9,95.65,23944,4434167.95,254,RAMASTEEL
2017-11-09,EQ,186.0,188.0,183.0,183.8,187.9,186.75,185.19,195.9,95.65,62420,11559355.45,383,RAMASTEEL
2017-11-08,EQ,187.55,189.95,182.8,186.2,184.0,183.8,184.46,195.9,95.65,82390,15197819.65,339,RAMASTEEL
2017-11-07,EQ,186.0,189.95,183.75,185.45,187.95,186.2,185.93,195.9,95.65,228279,42444747.55,768,RAMASTEEL
2017-11-06,EQ,191.0,191.0,183.3,192.95,185.0,185.45,186.22,195.9,95.65,174481,32492034.4,1103,RAMASTEEL
2017-11-03,EQ,194.75,195.5,191.2,193.35,193.45,192.95,194.26,195.9,95.65,192341,37364979.7,1505,RAMASTEEL
2017-11-02,EQ,186.5,195.9,185.0,184.95,192.6,193.35,190.32,195.9,95.65,689104,131151211.55,4543,RAMASTEEL
2017-11-01,EQ,185.0,186.75,182.45,184.3,185.0,184.95,185.34,195.4,95.65,216629,40150863.4,655,RAMASTEEL
2017-10-31,EQ,186.0,188.0,183.0,185.55,184.4,184.3,184.32,195.4,95.65,43017,7929080.9,427,RAMASTEEL
2017-10-30,EQ,187.0,187.5,183.5,186.25,186.0,185.55,185.33,195.4,95.65,69984,12969987.85,829,RAMASTEEL
2017-10-27,EQ,186.15,187.45,183.4,183.9,187.45,186.25,184.43,195.4,95.65,96841,17860502.9,641,RAMASTEEL
2017-10-26,EQ,187.0,187.9,182.05,186.4,183.8,183.9,184.14,195.4,95.65,71487,13163604.55,545,RAMASTEEL
2017-10-25,EQ,187.6,189.3,185.0,186.1,186.0,186.4,186.46,195.4,95.65,106603,19877399.1,473,RAMASTEEL
2017-10-24,EQ,186.0,190.95,184.75,185.1,185.2,186.1,186.92,195.4,95.65,103771,19396509.5,842,RAMASTEEL
2017-10-23,EQ,191.0,191.0,182.0,190.85,186.0,185.1,185.28,195.4,95.65,125258,23207356.2,971,RAMASTEEL
2017-10-19,EQ,191.0,192.85,187.5,190.2,189.0,190.85,190.03,195.4,95.65,94499,17957347.55,677,RAMASTEEL
2017-10-18,EQ,192.1,195.4,188.35,189.5,189.5,190.2,191.64,195.4,95.65,363090,69581903.6,4471,RAMASTEEL
2017-10-17,EQ,187.0,191.05,186.2,186.95,189.15,189.5,189.46,191.05,95.65,322947,61184689.45,2731,RAMASTEEL
2017-10-16,EQ,177.0,188.0,174.05,176.65,187.0,186.95,183.42,188.15,95.65,492231,90283578.65,3017,RAMASTEEL
2017-10-13,EQ,177.95,179.2,175.0,176.5,175.45,176.65,177.14,188.15,95.65,101157,17919353.4,752,RAMASTEEL
2017-10-12,EQ,176.05,188.15,173.95,175.65,176.5,176.5,176.26,188.15,95.65,112048,19749253.3,716,RAMASTEEL
2017-10-11,EQ,177.0,179.45,174.95,175.9,176.0,175.65,177.27,184.0,95.65,318719,56500570.7,2106,RAMASTEEL
2017-10-10,EQ,168.95,177.25,168.0,166.0,175.6,175.9,174.98,184.0,95.65,383377,67084650.1,2308,RAMASTEEL
2017-10-09,EQ,169.1,171.2,165.55,169.45,167.2,166.0,168.85,184.0,95.65,45393,7664413.15,505,RAMASTEEL
2017-10-06,EQ,169.1,171.2,168.0,167.95,168.7,169.45,169.89,184.0,95.65,88545,15042653.2,898,RAMASTEEL
2017-10-05,EQ,166.5,184.0,166.0,166.35,167.0,167.95,167.91,184.0,95.65,239674,40244668.85,1503,RAMASTEEL
2017-10-04,EQ,164.05,167.05,160.8,163.55,166.5,166.35,164.21,178.0,95.65,282878,46452200.25,1470,RAMASTEEL
2017-10-03,EQ,163.05,166.6,162.5,162.65,163.9,163.55,164.27,178.0,95.65,67580,11101631.0,500,RAMASTEEL
2017-09-29,EQ,162.55,164.2,160.75,161.8,162.85,162.65,162.43,178.0,95.65,76517,12428514.6,584,RAMASTEEL
2017-09-28,EQ,162.0,164.05,158.0,159.65,161.35,161.8,162.03,178.0,95.65,47863,7755297.75,748,RAMASTEEL
2017-09-27,EQ,163.95,163.95,157.1,161.45,160.9,159.65,160.41,178.0,95.65,77430,12420594.85,808,RAMASTEEL
2017-09-26,EQ,161.05,163.0,161.0,160.15,162.0,161.45,161.82,178.0,95.65,73337,11867508.2,715,RAMASTEEL
2017-09-25,EQ,168.45,169.7,156.0,165.15,159.0,160.15,158.94,178.0,95.65,152942,24308379.1,1015,RAMASTEEL
2017-09-22,EQ,170.9,170.9,164.0,171.25,166.25,165.15,166.58,178.0,95.65,138098,23004645.25,798,RAMASTEEL
2017-09-21,EQ,172.85,173.0,168.5,171.95,170.5,171.25,170.98,178.0,95.65,66265,11329915.7,511,RAMASTEEL
2017-09-20,EQ,171.45,175.0,165.0,171.35,171.9,171.95,169.51,178.0,95.65,284487,48223736.85,1670,RAMASTEEL
2017-09-19,EQ,172.0,174.25,170.1,171.45,171.5,171.35,172.43,178.0,95.65,121566,20962185.9,1020,RAMASTEEL
2017-09-18,EQ,176.3,178.0,168.3,175.15,171.1,171.45,173.09,178.0,95.65,236770,40983376.95,1706,RAMASTEEL
